2024-03-28 09:50:05.941761	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F44e107d1-9e38-4e2b-bd78-63f73c9572a1%2F&files.file_type=bed+narrowPeak&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR248JJL/	ENCSR248JJL	ChIP-seq	TF ChIP-seq	whole organisms	/targets/chn-dmelanogaster/	chn	chn	Drosophila melanogaster strain chn-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster chn	whole organism	FactorBook:ENCSR248JJL,GEO:GSE257280	ChIP-seq on transgenic flies expressing chn-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF222XRD/,/files/ENCFF363RWB/,/files/ENCFF903JFD/,/files/ENCFF677TQK/,/files/ENCFF847MJT/,/files/ENCFF183NGU/,/files/ENCFF904AUS/,/files/ENCFF495TGT/,/files/ENCFF399SLK/,/files/ENCFF400TDT/,/files/ENCFF167AHX/,/files/ENCFF198DPY/,/files/ENCFF108BVO/,/files/ENCFF589IPS/,/files/ENCFF082JBY/,/files/ENCFF243AHP/,/files/ENCFF192WJI/,/files/ENCFF640AKQ/,/files/ENCFF420WOO/,/files/ENCFF469KEE/,/files/ENCFF111XER/,/files/ENCFF238TUE/,/files/ENCFF593OBU/,/files/ENCFF657IWO/,/files/ENCFF422XQI/,/files/ENCFF334WKY/,/files/ENCFF512SKM/,/files/ENCFF352DJR/,/files/ENCFF407ETB/,/files/ENCFF940PMR/,/files/ENCFF566ILH/,/files/ENCFF572HSZ/,/files/ENCFF539LDZ/,/files/ENCFF519XEO/,/files/ENCFF706GAY/,/files/ENCFF667IFF/,/files/ENCFF418QSH/,/files/ENCFF734ZID/,/files/ENCFF680SUZ/,/files/ENCFF266DFC/		ENCBS241LIG,ENCBS707PIR	1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/4a532d1e-cdaf-4d47-bdbc-3061330aa6df/,/replicates/6a3c5114-f881-47db-862e-84f73e45d5d5/				
/experiments/ENCSR648DJA/	ENCSR648DJA	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Sry-%CE%B4-dmelanogaster/	Sry-δ	Sry-delta	Drosophila melanogaster strain Sry-delta-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster Sry-delta	whole organism	GEO:GSE258501,FactorBook:ENCSR648DJA	ChIP-seq on transgenic flies expressing Sry-delta-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF275VJO/,/files/ENCFF735AKN/,/files/ENCFF739TLE/,/files/ENCFF074NZT/,/files/ENCFF321REV/,/files/ENCFF511EUP/,/files/ENCFF353AWO/,/files/ENCFF298KOM/,/files/ENCFF707GMA/,/files/ENCFF626DAM/,/files/ENCFF340QWB/,/files/ENCFF103OBF/,/files/ENCFF271KGE/,/files/ENCFF243EVD/,/files/ENCFF665XXX/,/files/ENCFF704TXL/,/files/ENCFF697XHF/,/files/ENCFF246QYZ/,/files/ENCFF461MZU/,/files/ENCFF758QGB/,/files/ENCFF260JIT/,/files/ENCFF274JFN/,/files/ENCFF535GZA/,/files/ENCFF586OGV/,/files/ENCFF338VKY/,/files/ENCFF060VZW/,/files/ENCFF258KOA/,/files/ENCFF683IWP/,/files/ENCFF802BTJ/,/files/ENCFF319RCH/,/files/ENCFF657RRN/,/files/ENCFF256JXY/,/files/ENCFF289PEE/,/files/ENCFF169NOI/,/files/ENCFF448VGS/,/files/ENCFF313PLC/,/files/ENCFF296JWI/,/files/ENCFF717JKH/,/files/ENCFF992OGZ/,/files/ENCFF131JIG/		ENCBS863HRD,ENCBS354PME	3,4	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/8368d690-b9d1-4078-be01-d81428583098/,/replicates/e63af0a2-ac57-4288-9233-fc958fe54c74/				
/experiments/ENCSR963YPQ/	ENCSR963YPQ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Atf-2-dmelanogaster/	Atf-2	Atf-2	Drosophila melanogaster strain Atf-2-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster Atf-2	whole organism	GEO:GSE258701	ChIP-seq on transgenic flies expressing Atf-2-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF922ADL/,/files/ENCFF020KMR/,/files/ENCFF567OPX/,/files/ENCFF075KZT/,/files/ENCFF239EZY/,/files/ENCFF686AHH/,/files/ENCFF589GMG/,/files/ENCFF045OSB/,/files/ENCFF237OTQ/,/files/ENCFF417VDP/,/files/ENCFF484AKM/,/files/ENCFF511JNJ/,/files/ENCFF405MFK/,/files/ENCFF570VVJ/,/files/ENCFF595ECW/,/files/ENCFF328OWP/,/files/ENCFF476YAG/,/files/ENCFF680ABO/,/files/ENCFF758AQK/,/files/ENCFF249NSO/,/files/ENCFF554GDP/,/files/ENCFF558XAW/,/files/ENCFF362GSH/,/files/ENCFF882SIS/,/files/ENCFF996PXE/,/files/ENCFF660XWY/,/files/ENCFF735BNW/,/files/ENCFF083KSO/,/files/ENCFF867AHV/,/files/ENCFF397TWE/,/files/ENCFF234COF/,/files/ENCFF520RDP/,/files/ENCFF082JRH/,/files/ENCFF120PFD/,/files/ENCFF467XZG/,/files/ENCFF921MBQ/,/files/ENCFF950KYM/,/files/ENCFF412ZFR/,/files/ENCFF864FRJ/,/files/ENCFF017WWU/		ENCBS390SGO,ENCBS377GSX	2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/28ade72d-6bcb-49b0-8236-5c21b01fcb3d/,/replicates/0d274a42-1d28-4a39-9254-3a41d789cf49/				
/experiments/ENCSR791TWT/	ENCSR791TWT	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CHES-1-like-dmelanogaster/	CHES-1-like	CHES-1-like	Drosophila melanogaster strain CHES-1-like-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CHES-1-like	whole organism	GEO:GSE258688,FactorBook:ENCSR791TWT	ChIP-seq on transgenic flies expressing CHES-1-like-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF114ZDV/,/files/ENCFF169GAN/,/files/ENCFF609XYG/,/files/ENCFF739AYQ/,/files/ENCFF316BQW/,/files/ENCFF144YEU/,/files/ENCFF518BZT/,/files/ENCFF572EJK/,/files/ENCFF693JTX/,/files/ENCFF641QXT/,/files/ENCFF784TLO/,/files/ENCFF867GIM/,/files/ENCFF379OFX/,/files/ENCFF170FAZ/,/files/ENCFF139QZU/,/files/ENCFF684TBJ/,/files/ENCFF932ZAT/,/files/ENCFF264CDR/,/files/ENCFF293RMF/,/files/ENCFF017UPI/,/files/ENCFF909YQI/,/files/ENCFF253GEU/,/files/ENCFF064UPV/,/files/ENCFF290WOU/,/files/ENCFF556JNV/,/files/ENCFF931GZV/,/files/ENCFF332RGR/,/files/ENCFF553VKX/,/files/ENCFF820FVI/,/files/ENCFF811PGH/,/files/ENCFF025BPV/,/files/ENCFF101OWC/,/files/ENCFF142EZJ/,/files/ENCFF202XDT/,/files/ENCFF364OVK/,/files/ENCFF311PRT/,/files/ENCFF298BVK/,/files/ENCFF824VWP/,/files/ENCFF166RHN/,/files/ENCFF184SYT/		ENCBS812OXB,ENCBS620VPH	2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/509c2aed-119a-48f2-aebd-46b1052bb494/,/replicates/14a457c5-8a5f-4fbb-94d9-6271bd85b5d8/				
/experiments/ENCSR460LRT/	ENCSR460LRT	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG13624-dmelanogaster/	CG13624	REPTOR	Drosophila melanogaster strain CG13624-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster REPTOR	whole organism	GEO:GSE258732,FactorBook:ENCSR460LRT	ChIP-seq on transgenic flies expressing CG13624-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF028OWL/,/files/ENCFF254CRJ/,/files/ENCFF515XZW/,/files/ENCFF887AHI/,/files/ENCFF838IPI/,/files/ENCFF794TOQ/,/files/ENCFF374SQE/,/files/ENCFF006XJM/,/files/ENCFF244OIW/,/files/ENCFF708MQR/,/files/ENCFF693WFD/,/files/ENCFF810ADL/,/files/ENCFF198LLF/,/files/ENCFF379JZH/,/files/ENCFF450IUW/,/files/ENCFF622OSK/,/files/ENCFF924DSI/,/files/ENCFF634KBG/,/files/ENCFF738TQU/,/files/ENCFF667BXG/,/files/ENCFF199ULQ/,/files/ENCFF329EGY/,/files/ENCFF502JTQ/,/files/ENCFF475WPQ/,/files/ENCFF103VOZ/,/files/ENCFF543TGC/,/files/ENCFF338VHH/,/files/ENCFF572KJU/,/files/ENCFF321BPF/,/files/ENCFF302UMA/,/files/ENCFF207CLK/,/files/ENCFF840GSD/,/files/ENCFF026SVW/,/files/ENCFF474QFE/,/files/ENCFF240NZE/,/files/ENCFF539SKU/,/files/ENCFF406RDR/,/files/ENCFF544VAH/,/files/ENCFF736BYD/,/files/ENCFF038FQN/		ENCBS733MUH,ENCBS546FNJ	1,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/489f5c92-b490-4afd-b8d6-f9a66f9fa96d/,/replicates/17a1bd73-7b85-4194-b4b9-c5dea423de77/				
/experiments/ENCSR948RHA/	ENCSR948RHA	ChIP-seq	TF ChIP-seq	whole organisms	/targets/mam-dmelanogaster/	mam	mam	Drosophila melanogaster strain mam-MiMIC-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster mam	whole organism	GEO:GSE258572	ChIP-seq on transgenic flies expressing mam-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF160ITX/,/files/ENCFF114IHP/,/files/ENCFF743FDM/,/files/ENCFF810GGE/,/files/ENCFF401NQQ/,/files/ENCFF375ZXQ/,/files/ENCFF776WBG/,/files/ENCFF179GGF/,/files/ENCFF538IPZ/,/files/ENCFF132YSA/,/files/ENCFF792VNR/,/files/ENCFF636LIE/,/files/ENCFF432LYT/,/files/ENCFF925FTB/,/files/ENCFF847PLS/,/files/ENCFF077SIY/,/files/ENCFF124XQQ/,/files/ENCFF128AER/,/files/ENCFF029QFC/,/files/ENCFF692PRR/,/files/ENCFF768OUF/,/files/ENCFF733FQU/,/files/ENCFF502DCC/,/files/ENCFF647ZOC/,/files/ENCFF285EQA/,/files/ENCFF985QIH/,/files/ENCFF670DQE/,/files/ENCFF765BII/,/files/ENCFF139CYP/,/files/ENCFF135EBL/,/files/ENCFF627PJQ/,/files/ENCFF854POH/,/files/ENCFF589GCS/,/files/ENCFF997ZIL/,/files/ENCFF818CYT/,/files/ENCFF351JVK/,/files/ENCFF154CFV/,/files/ENCFF116MJJ/,/files/ENCFF304RXZ/,/files/ENCFF732ICV/,/files/ENCFF061NYC/,/files/ENCFF533PCL/,/files/ENCFF649XZL/,/files/ENCFF770CGQ/,/files/ENCFF594GZQ/,/files/ENCFF710TVY/,/files/ENCFF436BXZ/,/files/ENCFF363KNK/,/files/ENCFF207CNP/,/files/ENCFF301POO/,/files/ENCFF408KLP/,/files/ENCFF934VQE/,/files/ENCFF332PTQ/		ENCBS493BXZ,ENCBS581MNM,ENCBS284ZJM	3,2,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/f252781d-4892-45a1-ba7d-0e9ae80946cb/,/replicates/1d2a54da-24fc-4b91-917d-a6bf3a62034f/,/replicates/bf104d7d-4f38-4ec6-81bf-aa35ef9f324d/				
/experiments/ENCSR153KTS/	ENCSR153KTS	ChIP-seq	TF ChIP-seq	whole organisms	/targets/trh-dmelanogaster/	trh	trh	Drosophila melanogaster strain trh-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster trh	whole organism	GEO:GSE257010,FactorBook:ENCSR153KTS	ChIP-seq on transgenic flies expressing trh-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF265UDG/,/files/ENCFF479LGT/,/files/ENCFF334EBW/,/files/ENCFF485RFN/,/files/ENCFF612QYE/,/files/ENCFF095VVS/,/files/ENCFF126PRL/,/files/ENCFF830JCK/,/files/ENCFF440ACW/,/files/ENCFF500IEA/,/files/ENCFF645GHI/,/files/ENCFF112MQY/,/files/ENCFF502FUT/,/files/ENCFF045IBX/,/files/ENCFF495QFB/,/files/ENCFF929AFM/,/files/ENCFF307PYO/,/files/ENCFF234PRB/,/files/ENCFF282GYC/,/files/ENCFF425MSQ/,/files/ENCFF978MIC/,/files/ENCFF109HDY/,/files/ENCFF738JPD/,/files/ENCFF526BVL/,/files/ENCFF052GUC/,/files/ENCFF695KGX/,/files/ENCFF750JCB/,/files/ENCFF975EXR/,/files/ENCFF980JIG/,/files/ENCFF344ADM/,/files/ENCFF728QQL/,/files/ENCFF053TLS/,/files/ENCFF489IDV/,/files/ENCFF784PUS/,/files/ENCFF892OLS/,/files/ENCFF298LUN/,/files/ENCFF401HAN/,/files/ENCFF323OUA/,/files/ENCFF201DIS/,/files/ENCFF571FGJ/		ENCBS171LAR,ENCBS473QYU	1,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/554efc79-6dbf-48f6-a6d0-8f46bdf6e859/,/replicates/2b2d8424-1e59-4a42-8f58-bf78f08c0167/				
/experiments/ENCSR964LIH/	ENCSR964LIH	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Su(var)3-9-dmelanogaster/	Su(var)3-9	Su(var)3-9	Drosophila melanogaster strain yellow cinnabar brown speck whole organism embryo (0-12 hours)	whole organism	GEO:GSM636838	ChIP-seq against Su(var)3-9 in D. melanogaster whole organisms (embryonic, 0-12 hour)	Kevin White, UChicago	modENCODE	released	/files/ENCFF190EFF/,/files/ENCFF568FLU/,/files/ENCFF740HFG/,/files/ENCFF164TCT/,/files/ENCFF991FOC/,/files/ENCFF618GMF/,/files/ENCFF836OFA/,/files/ENCFF838CAJ/,/files/ENCFF914SAP/,/files/ENCFF231ART/,/files/ENCFF025MHO/,/files/ENCFF243TKT/,/files/ENCFF758SWC/,/files/ENCFF598VCF/,/files/ENCFF075LID/,/files/ENCFF177ZNI/,/files/ENCFF669UGO/,/files/ENCFF973BLV/,/files/ENCFF257IXV/,/files/ENCFF102DVP/,/files/ENCFF362EZF/,/files/ENCFF720EVQ/,/files/ENCFF665WLR/,/files/ENCFF403XPM/,/files/ENCFF561WKZ/,/files/ENCFF961FGP/,/files/ENCFF677YKO/,/files/ENCFF249LCZ/,/files/ENCFF316GTC/,/files/ENCFF794VOL/,/files/ENCFF924NZZ/,/files/ENCFF217GOU/,/files/ENCFF886SEU/,/files/ENCFF889CNF/,/files/ENCFF738HYR/,/files/ENCFF081SME/,/files/ENCFF057KUB/,/files/ENCFF174VMY/,/files/ENCFF894YGN/,/files/ENCFF139CXS/		ENCBS054YWJ,ENCBS521FQH	1,2	1	ENCAB728XZH	Drosophila melanogaster	embryonic	0-12 hours												/replicates/719bb372-57f6-433f-a7c7-6f01ec37c027/,/replicates/2a46a794-0d06-4174-bf7a-ce4c575a2119/				
/experiments/ENCSR621PCK/	ENCSR621PCK	ChIP-seq	TF ChIP-seq	whole organisms	/targets/gfzf-dmelanogaster/	gfzf	gfzf	Drosophila melanogaster strain gfzf-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster gfzf	whole organism	FactorBook:ENCSR621PCK,GEO:GSE258264	ChIP-seq on transgenic flies expressing gfzf-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF186OFE/,/files/ENCFF293XHC/,/files/ENCFF356DIQ/,/files/ENCFF030YSY/,/files/ENCFF233TOW/,/files/ENCFF892FAK/,/files/ENCFF886KNJ/,/files/ENCFF957PZP/,/files/ENCFF207OMF/,/files/ENCFF328LBN/,/files/ENCFF285WNQ/,/files/ENCFF814RCW/,/files/ENCFF383ENM/,/files/ENCFF648KKS/,/files/ENCFF139IKT/,/files/ENCFF532LNN/,/files/ENCFF211EJE/,/files/ENCFF459GSH/,/files/ENCFF995RCM/,/files/ENCFF176MQZ/,/files/ENCFF405OZO/,/files/ENCFF740VRL/,/files/ENCFF835GBQ/,/files/ENCFF073FVC/,/files/ENCFF167RRT/,/files/ENCFF707DCE/,/files/ENCFF493UMR/,/files/ENCFF055WSH/,/files/ENCFF961WVE/,/files/ENCFF511NVC/,/files/ENCFF076ARB/,/files/ENCFF759FAB/,/files/ENCFF973SZB/,/files/ENCFF725IZU/,/files/ENCFF597KFM/,/files/ENCFF909RPS/,/files/ENCFF211XLN/,/files/ENCFF443SDH/,/files/ENCFF337TMD/,/files/ENCFF250YXS/		ENCBS269FZT,ENCBS022PGD	2,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/d8eca164-7ff5-45a0-963a-c98791b0905d/,/replicates/79d2b42e-d3d8-4088-8e1b-2be0ef7b6508/				
/experiments/ENCSR521GRU/	ENCSR521GRU	ChIP-seq	TF ChIP-seq	whole organisms	/targets/prd-dmelanogaster/	prd	prd	Drosophila melanogaster strain yellow cinnabar brown speck whole organism embryo (0-12 hours)	whole organism	FactorBook:ENCSR521GRU,GEO:GSM1210929,GEO:GSM1210928	ChIP-seq against prd in D. melanogaster whole organisms (embryonic, 0-12 hour)	Kevin White, UChicago	modENCODE	released	/files/ENCFF848UIP/,/files/ENCFF793HNG/,/files/ENCFF106RBQ/,/files/ENCFF964RHW/,/files/ENCFF257ASS/,/files/ENCFF422LCO/,/files/ENCFF255IEC/,/files/ENCFF169DOF/,/files/ENCFF745WHR/,/files/ENCFF900ZGU/,/files/ENCFF184AHZ/,/files/ENCFF905MNU/,/files/ENCFF142YSH/,/files/ENCFF331BKA/,/files/ENCFF548OUT/,/files/ENCFF524KPW/,/files/ENCFF032KFH/,/files/ENCFF603YCN/,/files/ENCFF764UCF/,/files/ENCFF929PPO/,/files/ENCFF164ZSA/,/files/ENCFF622FVE/,/files/ENCFF058MHE/,/files/ENCFF785AQE/,/files/ENCFF293PAB/,/files/ENCFF434QUG/,/files/ENCFF551NEJ/,/files/ENCFF726NZL/,/files/ENCFF201OFV/,/files/ENCFF409FAM/,/files/ENCFF721HWZ/,/files/ENCFF384OUK/,/files/ENCFF111DWN/,/files/ENCFF723UNO/,/files/ENCFF447ZXS/,/files/ENCFF226MBS/,/files/ENCFF072VBS/,/files/ENCFF104ELV/,/files/ENCFF481MGJ/,/files/ENCFF326WUW/		ENCBS715YRB,ENCBS281DKD	2,1	1	ENCAB975SBE	Drosophila melanogaster	embryonic	0-12 hours												/replicates/161682a6-258c-4a73-8347-03e6dcc8d751/,/replicates/038acba5-6c76-42de-aa85-3834fa7cfd38/				
/experiments/ENCSR929RAT/	ENCSR929RAT	ChIP-seq	TF ChIP-seq	whole organisms	/targets/E(var)3-9-dmelanogaster/	E(var)3-9	E(var)3-9	Drosophila melanogaster strain E(var)3-9-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster E(var)3-9	whole organism	GEO:GSE258342	ChIP-seq on transgenic flies expressing E(var)3-9-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF685CYE/,/files/ENCFF959FGW/,/files/ENCFF628LPE/,/files/ENCFF615BIF/,/files/ENCFF467TER/,/files/ENCFF829WPZ/,/files/ENCFF025OOK/,/files/ENCFF616RFZ/,/files/ENCFF715ZBO/,/files/ENCFF712GRG/,/files/ENCFF398MTC/,/files/ENCFF005YZE/,/files/ENCFF834DIQ/,/files/ENCFF125BXY/,/files/ENCFF724PQH/,/files/ENCFF400ERQ/,/files/ENCFF871UDV/,/files/ENCFF029RBA/,/files/ENCFF058XEG/,/files/ENCFF131SLF/,/files/ENCFF426WXW/,/files/ENCFF491RJW/,/files/ENCFF725TMR/,/files/ENCFF102YLY/,/files/ENCFF077ZBQ/,/files/ENCFF314QYF/,/files/ENCFF236TVH/,/files/ENCFF382LBX/,/files/ENCFF731ELV/,/files/ENCFF947UJS/,/files/ENCFF156SSF/,/files/ENCFF047UAR/,/files/ENCFF889IVE/,/files/ENCFF096PSW/,/files/ENCFF846PGG/,/files/ENCFF200VTZ/,/files/ENCFF552YCH/,/files/ENCFF914ZCW/,/files/ENCFF659WDZ/,/files/ENCFF087PLJ/		ENCBS721LFL,ENCBS215QKO	2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/d3bdd86a-db12-4d28-b747-458891217da7/,/replicates/48286e14-9a8d-498f-a636-34ce087d63a4/				
/experiments/ENCSR004VNY/	ENCSR004VNY	ChIP-seq	TF ChIP-seq	whole organisms	/targets/cad-dmelanogaster/	cad	cad	Drosophila melanogaster strain Cad-GFP-7T whole organism embryo (0-4 hours) stably expressing cad	whole organism	GEO:GSM499644,FactorBook:ENCSR004VNY	ChIP-seq against eGFP-cad in D. melanogaster whole organisms (embryonic, 0-4 hour)	Kevin White, UChicago	modENCODE	released	/files/ENCFF452OXT/,/files/ENCFF663QQZ/,/files/ENCFF992YSK/,/files/ENCFF351CEJ/,/files/ENCFF625ADM/,/files/ENCFF315JZS/,/files/ENCFF610XXF/,/files/ENCFF402EXU/,/files/ENCFF301TFL/,/files/ENCFF070KFB/,/files/ENCFF045HMO/,/files/ENCFF654UFR/,/files/ENCFF867VWP/,/files/ENCFF269GLZ/,/files/ENCFF206FOA/,/files/ENCFF133UBB/,/files/ENCFF159DUJ/,/files/ENCFF654ZBI/,/files/ENCFF068WEI/,/files/ENCFF898MLM/,/files/ENCFF919PFV/,/files/ENCFF893WIP/,/files/ENCFF889HDV/,/files/ENCFF243UDO/,/files/ENCFF620SVA/,/files/ENCFF423OBF/,/files/ENCFF216ALO/,/files/ENCFF152ZWE/,/files/ENCFF201ALK/,/files/ENCFF743YFO/,/files/ENCFF415OEM/,/files/ENCFF511CHJ/,/files/ENCFF478RWT/,/files/ENCFF618ZKZ/,/files/ENCFF779QNV/,/files/ENCFF351KHY/,/files/ENCFF770ALJ/,/files/ENCFF867RTD/,/files/ENCFF743NGO/,/files/ENCFF927XUW/		ENCBS375EXU,ENCBS378VQG	1,2	1	ENCAB626MWP	Drosophila melanogaster	embryonic	0-4 hours										/organisms/dmelanogaster/		/replicates/4ae95b71-0501-46eb-850a-d40accd8a9f6/,/replicates/b20a87a3-a4dc-4a0e-b530-15f1bdb8cead/				
/experiments/ENCSR420PGU/	ENCSR420PGU	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Su(var)205-dmelanogaster/	Su(var)205	Su(var)205	Drosophila melanogaster strain yellow cinnabar brown speck whole organism embryo (8-16 hours)	whole organism	GEO:GSM847702	ChIP-seq against HP1b in D. melanogaster whole organisms (embryonic, 8-16 hour)	Kevin White, UChicago	modENCODE	released	/files/ENCFF737WCX/,/files/ENCFF943TGN/,/files/ENCFF689TEM/,/files/ENCFF928UEV/,/files/ENCFF615PQA/,/files/ENCFF542WVD/,/files/ENCFF682YVT/,/files/ENCFF119RMI/,/files/ENCFF462CHM/,/files/ENCFF345SGO/,/files/ENCFF883WKF/,/files/ENCFF706JIK/,/files/ENCFF144UOG/,/files/ENCFF072PXL/,/files/ENCFF444DCY/,/files/ENCFF963FYI/,/files/ENCFF419JRC/,/files/ENCFF733FQQ/,/files/ENCFF063SNF/,/files/ENCFF846HBC/,/files/ENCFF101PLP/,/files/ENCFF241DVE/,/files/ENCFF067SCC/,/files/ENCFF464GAP/,/files/ENCFF160ZUO/,/files/ENCFF147QXX/,/files/ENCFF158DMK/,/files/ENCFF412TDV/,/files/ENCFF104UGH/,/files/ENCFF575SRO/,/files/ENCFF666JYF/,/files/ENCFF148YPY/,/files/ENCFF733JLW/,/files/ENCFF432QTB/,/files/ENCFF209YQH/,/files/ENCFF317ZPJ/,/files/ENCFF325LXH/,/files/ENCFF441MCO/,/files/ENCFF783KQN/,/files/ENCFF249WVP/		ENCBS476XEB,ENCBS326EHA	1,2	1	ENCAB129VXZ	Drosophila melanogaster	embryonic	8-16 hours												/replicates/b6899740-232c-4198-9dd9-d9ff8d6b05df/,/replicates/2aa49fef-6b1c-483f-b90f-3fd9a865cbcb/				
/experiments/ENCSR032CDC/	ENCSR032CDC	ChIP-seq	TF ChIP-seq	whole organisms	/targets/chif-dmelanogaster/	chif	chif	Drosophila melanogaster strain chif-RB-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster chif	whole organism	GEO:GSE256827	ChIP-seq on transgenic flies expressing chif-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF011ITC/,/files/ENCFF570BTI/,/files/ENCFF357VYU/,/files/ENCFF224XGF/,/files/ENCFF868UYD/,/files/ENCFF830NHG/,/files/ENCFF226PCU/,/files/ENCFF468OEJ/,/files/ENCFF863UGZ/,/files/ENCFF407NYQ/,/files/ENCFF853IDC/,/files/ENCFF564YCR/,/files/ENCFF024EHO/,/files/ENCFF748IXH/,/files/ENCFF493YSC/,/files/ENCFF758QTQ/,/files/ENCFF379MGA/,/files/ENCFF441TSI/,/files/ENCFF114XWO/,/files/ENCFF606FWQ/,/files/ENCFF293UXA/,/files/ENCFF023MFQ/,/files/ENCFF606LUE/,/files/ENCFF125UJN/,/files/ENCFF178GUA/,/files/ENCFF503GBW/,/files/ENCFF142CTR/,/files/ENCFF705NSD/,/files/ENCFF362CED/,/files/ENCFF037KAY/,/files/ENCFF645VCX/,/files/ENCFF833FPQ/,/files/ENCFF306KEC/,/files/ENCFF811HQY/,/files/ENCFF687TWN/,/files/ENCFF693DGM/,/files/ENCFF445DEH/,/files/ENCFF903VGU/,/files/ENCFF702JIU/,/files/ENCFF883TKE/,/files/ENCFF213MFH/,/files/ENCFF371LBE/,/files/ENCFF732GEC/,/files/ENCFF438ZVO/,/files/ENCFF682IDT/,/files/ENCFF586QTV/,/files/ENCFF298CNE/,/files/ENCFF100YCX/,/files/ENCFF691LGB/,/files/ENCFF875HWA/,/files/ENCFF075POZ/,/files/ENCFF800MGZ/,/files/ENCFF282JPJ/		ENCBS046IHN,ENCBS218UVI,ENCBS707CDY	1,3,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/e6023ab5-286f-4250-b5d1-5f8a49459bf4/,/replicates/bb0d5727-7aab-4961-9dea-c2cbd752d914/,/replicates/3a941eea-c4eb-4621-aa87-56f74580c2f2/				
